map marker HA412_chr HA412_pos other_map_chr other_map_pos haploblock
petmap4 Ha412HOChr09_126238495 A09 126238495 C09 37.9728679282222 1
petmap4 Ha412HOChr09_131035236 A09 131035236 C09 37.9728679282222 0
petmap4 Ha412HOChr09_133099525 A09 133099525 C09 37.9728679282222 0
petmap4 Ha412HOChr09_135142677 A09 135142677 C09 37.9728679282222 0
petmap4 Ha412HOChr09_135318189 A09 135318189 C09 37.9728679282222 0
petmap4 Ha412HOChr09_109199673 A09 109199673 C09 36.852277724264 0
petmap4 Ha412HOChr09_116674479 A09 116674479 C09 36.852277724264 0
petmap4 Ha412HOChr09_129070780 A09 129070780 C09 36.852277724264 0
petmap4 Ha412HOChr09_129070812 A09 129070812 C09 36.852277724264 0
petmap4 Ha412HOChr09_130077427 A09 130077427 C09 36.852277724264 0
petmap4 Ha412HOChr09_130077429 A09 130077429 C09 36.852277724264 0
petmap4 Ha412HOChr09_130077450 A09 130077450 C09 36.852277724264 0
petmap4 Ha412HOChr09_131025686 A09 131025686 C09 36.852277724264 0
petmap4 Ha412HOChr09_133334295 A09 133334295 C09 36.852277724264 0
petmap4 Ha412HOChr09_135318147 A09 135318147 C09 36.852277724264 0
petmap4 Ha412HOChr09_135318159 A09 135318159 C09 36.852277724264 0
petmap4 Ha412HOChr09_135318170 A09 135318170 C09 36.852277724264 0
petmap4 Ha412HOChr09_137385204 A09 137385204 C09 36.852277724264 0
petmap4 Ha412HOChr09_109199676 A09 109199676 C09 36.852277724264 0
petmap4 Ha412HOChr09_120906050 A09 120906050 C09 36.852277724264 0
petmap4 Ha412HOChr09_124331051 A09 124331051 C09 36.852277724264 1
petmap4 Ha412HOChr09_127132525 A09 127132525 C09 36.852277724264 1
petmap4 Ha412HOChr09_133098720 A09 133098720 C09 36.852277724264 0
petmap4 Ha412HOChr09_116674166 A09 116674166 C09 32.727124620557 0
petmap4 Ha412HOChr09_121666534 A09 121666534 C09 37.9728679282222 0
petmap4 Ha412HOChr09_126579243 A09 126579243 C09 37.9728679282222 1
petmap4 Ha412HOChr09_122285128 A09 122285128 C09 34.1242109883721 0
petmap4 Ha412HOChr09_134288842 A09 134288842 C09 34.1242109883721 0
petmap4 Ha412HOChr09_123534200 A09 123534200 C09 32.727124620557 1
petmap4 Ha412HOChr09_123712171 A09 123712171 C09 40.1439914561393 1
petmap4 Ha412HOChr09_129071085 A09 129071085 C09 37.9728679282222 0
petmap4 Ha412HOChr09_143226107 A09 143226107 C09 82.3440709795003 1
petmap4 Ha412HOChr09_143228869 A09 143228869 C09 82.3440709795003 1
petmap4 Ha412HOChr09_143443471 A09 143443471 C09 82.3440709795003 1
petmap4 Ha412HOChr09_144170700 A09 144170700 C09 82.3440709795003 1
petmap4 Ha412HOChr09_145490257 A09 145490257 C09 86.0918246246768 1
petmap4 Ha412HOChr09_145715831 A09 145715831 C09 86.0918246246768 1
petmap4 Ha412HOChr09_146439373 A09 146439373 C09 86.0918246246768 1
petmap4 Ha412HOChr09_146439413 A09 146439413 C09 86.0918246246768 1
petmap4 Ha412HOChr09_146439422 A09 146439422 C09 86.0918246246768 1
petmap4 Ha412HOChr09_146439600 A09 146439600 C09 86.0918246246768 1
petmap4 Ha412HOChr09_146549432 A09 146549432 C09 86.0918246246768 1
petmap4 Ha412HOChr09_146549439 A09 146549439 C09 86.0918246246768 1
